Label1,Label2,Idx1,Idx2,PI
01mNeoNeb1,02mPumCon1.1_hap1,0,1,85.2
01mNeoNeb1,02mPumCon1.1_hap1,0,1,85.2
01mNeoNeb1,02mPumCon1.1_hap1,0,1,85.4
01mNeoNeb1,02mPumCon1.1_hap1,0,1,85.3
01mNeoNeb1,02mPumCon1.1_hap1,0,1,85.4
01mNeoNeb1,02mPumCon1.1_hap1,0,1,85.1
01mNeoNeb1,02mPumCon1.1_hap1,0,1,85.5
01mNeoNeb1,02mPumCon1.1_hap1,0,1,85.5
01mNeoNeb1,02mPumCon1.1_hap1,0,1,85.7
01mNeoNeb1,02mPumCon1.1_hap1,0,1,85.0
01mNeoNeb1,02mPumCon1.1_hap1,0,1,85.0
01mNeoNeb1,02mPumCon1.1_hap1,0,1,85.0
01mNeoNeb1,02mPumCon1.1_hap1,0,1,84.9
01mNeoNeb1,02mPumCon1.1_hap1,0,1,85.1
01mNeoNeb1,02mPumCon1.1_hap1,0,1,91.0
01mNeoNeb1,02mPumCon1.1_hap1,0,1,91.0
01mNeoNeb1,02mPumCon1.1_hap1,0,1,90.9
01mNeoNeb1,02mPumCon1.1_hap1,0,1,90.9
01mNeoNeb1,02mPumCon1.1_hap1,0,1,91.0
01mNeoNeb1,02mPumCon1.1_hap1,0,1,91.0
01mNeoNeb1,02mPumCon1.1_hap1,0,1,85.3
01mNeoNeb1,02mPumCon1.1_hap1,0,1,85.1
01mNeoNeb1,02mPumCon1.1_hap1,0,1,91.4
01mNeoNeb1,02mPumCon1.1_hap1,0,1,91.2
01mNeoNeb1,02mPumCon1.1_hap1,0,1,91.1
01mNeoNeb1,02mPumCon1.1_hap1,0,1,86.1
01mNeoNeb1,02mPumCon1.1_hap1,0,1,90.5
01mNeoNeb1,02mPumCon1.1_hap1,0,1,90.9
01mNeoNeb1,02mPumCon1.1_hap1,0,1,89.7
01mNeoNeb1,02mPumCon1.1_hap1,0,1,89.7
01mNeoNeb1,02mPumCon1.1_hap1,0,1,89.7
01mNeoNeb1,02mPumCon1.1_hap1,0,1,89.9
01mNeoNeb1,02mPumCon1.1_hap1,0,1,90.0
01mNeoNeb1,02mPumCon1.1_hap1,0,1,91.1
01mNeoNeb1,02mPumCon1.1_hap1,0,1,90.6
01mNeoNeb1,02mPumCon1.1_hap1,0,1,91.1
01mNeoNeb1,02mPumCon1.1_hap1,0,1,91.2
01mNeoNeb1,02mPumCon1.1_hap1,0,1,91.1
01mNeoNeb1,02mPumCon1.1_hap1,0,1,91.2
01mNeoNeb1,02mPumCon1.1_hap1,0,1,91.2
01mNeoNeb1,02mPumCon1.1_hap1,0,1,89.0
01mNeoNeb1,02mPumCon1.1_hap1,0,1,88.9
01mNeoNeb1,02mPumCon1.1_hap1,0,1,89.0
01mNeoNeb1,02mPumCon1.1_hap1,0,1,89.0
01mNeoNeb1,02mPumCon1.1_hap1,0,1,88.9
01mNeoNeb1,02mPumCon1.1_hap1,0,1,85.4
01mNeoNeb1,02mPumCon1.1_hap1,0,1,88.9
01mNeoNeb1,02mPumCon1.1_hap1,0,1,89.1
01mNeoNeb1,02mPumCon1.1_hap1,0,1,88.8
01mNeoNeb1,02mPumCon1.1_hap1,0,1,89.2
01mNeoNeb1,02mPumCon1.1_hap1,0,1,89.2
01mNeoNeb1,02mPumCon1.1_hap1,0,1,85.3
01mNeoNeb1,02mPumCon1.1_hap1,0,1,85.5
01mNeoNeb1,02mPumCon1.1_hap1,0,1,85.5
01mNeoNeb1,02mPumCon1.1_hap1,0,1,85.5
01mNeoNeb1,02mPumCon1.1_hap1,0,1,89.4
01mNeoNeb1,02mPumCon1.1_hap1,0,1,85.5
01mNeoNeb1,02mPumCon1.1_hap1,0,1,85.5
01mNeoNeb1,02mPumCon1.1_hap1,0,1,85.8
01mNeoNeb1,02mPumCon1.1_hap1,0,1,85.6
01mNeoNeb1,02mPumCon1.1_hap1,0,1,85.7
01mNeoNeb1,02mPumCon1.1_hap1,0,1,85.7
01mNeoNeb1,02mPumCon1.1_hap1,0,1,85.7
01mNeoNeb1,02mPumCon1.1_hap1,0,1,84.8
01mNeoNeb1,02mPumCon1.1_hap1,0,1,85.2
01mNeoNeb1,02mPumCon1.1_hap1,0,1,85.4
01mNeoNeb1,02mPumCon1.1_hap1,0,1,85.4
01mNeoNeb1,02mPumCon1.1_hap1,0,1,85.5
01mNeoNeb1,02mPumCon1.1_hap1,0,1,90.1
01mNeoNeb1,02mPumCon1.1_hap1,0,1,90.2
01mNeoNeb1,02mPumCon1.1_hap1,0,1,90.1
01mNeoNeb1,02mPumCon1.1_hap1,0,1,90.1
01mNeoNeb1,02mPumCon1.1_hap1,0,1,90.1
01mNeoNeb1,02mPumCon1.1_hap1,0,1,90.2
01mNeoNeb1,02mPumCon1.1_hap1,0,1,91.1
01mNeoNeb1,02mPumCon1.1_hap1,0,1,91.1
01mNeoNeb1,02mPumCon1.1_hap1,0,1,91.0
01mNeoNeb1,02mPumCon1.1_hap1,0,1,91.1
01mNeoNeb1,02mPumCon1.1_hap1,0,1,91.0
01mNeoNeb1,02mPumCon1.1_hap1,0,1,91.0
01mNeoNeb1,02mPumCon1.1_hap1,0,1,90.8
01mNeoNeb1,02mPumCon1.1_hap1,0,1,90.8
01mNeoNeb1,02mPumCon1.1_hap1,0,1,90.9
01mNeoNeb1,02mPumCon1.1_hap1,0,1,91.2
01mNeoNeb1,02mPumCon1.1_hap1,0,1,91.2
01mNeoNeb1,02mPumCon1.1_hap1,0,1,95.4
01mNeoNeb1,02mPumCon1.1_hap1,0,1,91.2
01mNeoNeb1,02mPumCon1.1_hap1,0,1,90.9
01mNeoNeb1,02mPumCon1.1_hap1,0,1,82.1
01mNeoNeb1,02mPumCon1.1_hap1,0,1,81.7
01mNeoNeb1,02mPumCon1.1_hap1,0,1,81.8
01mNeoNeb1,02mPumCon1.1_hap1,0,1,82.0
01mNeoNeb1,02mPumCon1.1_hap1,0,1,81.9
01mNeoNeb1,02mPumCon1.1_hap1,0,1,82.2
01mNeoNeb1,02mPumCon1.1_hap1,0,1,82.2
01mNeoNeb1,02mPumCon1.1_hap1,0,1,82.2
01mNeoNeb1,02mPumCon1.1_hap1,0,1,82.2
01mNeoNeb1,02mPumCon1.1_hap1,0,1,81.8
01mNeoNeb1,02mPumCon1.1_hap1,0,1,81.9
01mNeoNeb1,02mPumCon1.1_hap1,0,1,91.4
01mNeoNeb1,02mPumCon1.1_hap1,0,1,91.0
01mNeoNeb1,02mPumCon1.1_hap1,0,1,90.9
01mNeoNeb1,02mPumCon1.1_hap1,0,1,90.9
01mNeoNeb1,02mPumCon1.1_hap1,0,1,90.9
01mNeoNeb1,02mPumCon1.1_hap1,0,1,90.9
01mNeoNeb1,02mPumCon1.1_hap1,0,1,85.6
01mNeoNeb1,02mPumCon1.1_hap1,0,1,85.9
01mNeoNeb1,02mPumCon1.1_hap1,0,1,85.9
01mNeoNeb1,02mPumCon1.1_hap1,0,1,85.5
01mNeoNeb1,02mPumCon1.1_hap1,0,1,85.6
01mNeoNeb1,02mPumCon1.1_hap1,0,1,85.9
01mNeoNeb1,02mPumCon1.1_hap1,0,1,85.7
01mNeoNeb1,02mPumCon1.1_hap1,0,1,90.7
01mNeoNeb1,02mPumCon1.1_hap1,0,1,90.7
01mNeoNeb1,02mPumCon1.1_hap1,0,1,90.8
01mNeoNeb1,02mPumCon1.1_hap1,0,1,90.6
01mNeoNeb1,02mPumCon1.1_hap1,0,1,90.7
01mNeoNeb1,02mPumCon1.1_hap1,0,1,85.1
01mNeoNeb1,02mPumCon1.1_hap1,0,1,85.1
01mNeoNeb1,02mPumCon1.1_hap1,0,1,85.0
01mNeoNeb1,02mPumCon1.1_hap1,0,1,85.0
01mNeoNeb1,02mPumCon1.1_hap1,0,1,85.0
01mNeoNeb1,02mPumCon1.1_hap1,0,1,85.0
01mNeoNeb1,02mPumCon1.1_hap1,0,1,91.1
01mNeoNeb1,02mPumCon1.1_hap1,0,1,90.9
01mNeoNeb1,02mPumCon1.1_hap1,0,1,85.4
01mNeoNeb1,02mPumCon1.1_hap1,0,1,85.2
01mNeoNeb1,02mPumCon1.1_hap1,0,1,85.2
01mNeoNeb1,02mPumCon1.1_hap1,0,1,86.7
01mNeoNeb1,02mPumCon1.1_hap1,0,1,85.4
01mNeoNeb1,02mPumCon1.1_hap1,0,1,84.4
01mNeoNeb1,02mPumCon1.1_hap1,0,1,87.5
01mNeoNeb1,02mPumCon1.1_hap1,0,1,86.9
01mNeoNeb1,02mPumCon1.1_hap1,0,1,87.0
01mNeoNeb1,02mPumCon1.1_hap1,0,1,87.0
01mNeoNeb1,02mPumCon1.1_hap1,0,1,87.0
01mNeoNeb1,02mPumCon1.1_hap1,0,1,90.0
01mNeoNeb1,02mPumCon1.1_hap1,0,1,88.4
01mNeoNeb1,02mPumCon1.1_hap1,0,1,87.0
01mNeoNeb1,02mPumCon1.1_hap1,0,1,87.0
01mNeoNeb1,02mPumCon1.1_hap1,0,1,88.5
01mNeoNeb1,02mPumCon1.1_hap1,0,1,89.6
01mNeoNeb1,02mPumCon1.1_hap1,0,1,84.9
01mNeoNeb1,02mPumCon1.1_hap1,0,1,84.4
01mNeoNeb1,02mPumCon1.1_hap1,0,1,90.0
01mNeoNeb1,02mPumCon1.1_hap1,0,1,90.0
01mNeoNeb1,02mPumCon1.1_hap1,0,1,85.5
01mNeoNeb1,02mPumCon1.1_hap1,0,1,95.8
01mNeoNeb1,02mPumCon1.1_hap1,0,1,89.3
01mNeoNeb1,02mPumCon1.1_hap1,0,1,89.0
01mNeoNeb1,02mPumCon1.1_hap1,0,1,91.8
01mNeoNeb1,02mPumCon1.1_hap1,0,1,92.5
01mNeoNeb1,02mPumCon1.1_hap1,0,1,88.8
01mNeoNeb1,02mPumCon1.1_hap1,0,1,88.8
01mNeoNeb1,02mPumCon1.1_hap1,0,1,88.8
01mNeoNeb1,02mPumCon1.1_hap1,0,1,85.7
01mNeoNeb1,02mPumCon1.1_hap1,0,1,89.3
01mNeoNeb1,02mPumCon1.1_hap1,0,1,89.3
01mNeoNeb1,02mPumCon1.1_hap1,0,1,89.3
01mNeoNeb1,02mPumCon1.1_hap1,0,1,89.5
01mNeoNeb1,02mPumCon1.1_hap1,0,1,89.4
01mNeoNeb1,02mPumCon1.1_hap1,0,1,89.4
01mNeoNeb1,02mPumCon1.1_hap1,0,1,88.8
01mNeoNeb1,02mPumCon1.1_hap1,0,1,88.8
01mNeoNeb1,02mPumCon1.1_hap1,0,1,87.7
01mNeoNeb1,02mPumCon1.1_hap1,0,1,88.1
01mNeoNeb1,02mPumCon1.1_hap1,0,1,87.6
01mNeoNeb1,02mPumCon1.1_hap1,0,1,86.5
01mNeoNeb1,02mPumCon1.1_hap1,0,1,84.8
01mNeoNeb1,02mPumCon1.1_hap1,0,1,85.1
01mNeoNeb1,02mPumCon1.1_hap1,0,1,84.8
01mNeoNeb1,02mPumCon1.1_hap1,0,1,84.8
01mNeoNeb1,02mPumCon1.1_hap1,0,1,85.8
01mNeoNeb1,02mPumCon1.1_hap1,0,1,84.6
01mNeoNeb1,02mPumCon1.1_hap1,0,1,84.8
01mNeoNeb1,02mPumCon1.1_hap1,0,1,84.9
01mNeoNeb1,02mPumCon1.1_hap1,0,1,84.9
01mNeoNeb1,02mPumCon1.1_hap1,0,1,84.8
01mNeoNeb1,02mPumCon1.1_hap1,0,1,84.8
01mNeoNeb1,02mPumCon1.1_hap1,0,1,84.9
01mNeoNeb1,02mPumCon1.1_hap1,0,1,84.7
01mNeoNeb1,02mPumCon1.1_hap1,0,1,85.0
01mNeoNeb1,02mPumCon1.1_hap1,0,1,91.2
01mNeoNeb1,02mPumCon1.1_hap1,0,1,84.8
01mNeoNeb1,02mPumCon1.1_hap1,0,1,85.5
01mNeoNeb1,02mPumCon1.1_hap1,0,1,90.8
01mNeoNeb1,02mPumCon1.1_hap1,0,1,85.2
01mNeoNeb1,02mPumCon1.1_hap1,0,1,85.3
01mNeoNeb1,02mPumCon1.1_hap1,0,1,85.3
01mNeoNeb1,02mPumCon1.1_hap1,0,1,85.3
01mNeoNeb1,02mPumCon1.1_hap1,0,1,85.2
01mNeoNeb1,02mPumCon1.1_hap1,0,1,85.2
01mNeoNeb1,02mPumCon1.1_hap1,0,1,85.3
01mNeoNeb1,02mPumCon1.1_hap1,0,1,83.7
01mNeoNeb1,02mPumCon1.1_hap1,0,1,84.7
01mNeoNeb1,02mPumCon1.1_hap1,0,1,85.2
01mNeoNeb1,02mPumCon1.1_hap1,0,1,85.2
01mNeoNeb1,02mPumCon1.1_hap1,0,1,84.4
01mNeoNeb1,02mPumCon1.1_hap1,0,1,81.5
01mNeoNeb1,02mPumCon1.1_hap1,0,1,81.3
01mNeoNeb1,02mPumCon1.1_hap1,0,1,81.6
01mNeoNeb1,02mPumCon1.1_hap1,0,1,81.6
01mNeoNeb1,02mPumCon1.1_hap1,0,1,81.7
01mNeoNeb1,02mPumCon1.1_hap1,0,1,81.7
01mNeoNeb1,02mPumCon1.1_hap1,0,1,81.7
01mNeoNeb1,02mPumCon1.1_hap1,0,1,81.7
01mNeoNeb1,02mPumCon1.1_hap1,0,1,81.9
01mNeoNeb1,02mPumCon1.1_hap1,0,1,81.0
01mNeoNeb1,02mPumCon1.1_hap1,0,1,81.6
01mNeoNeb1,02mPumCon1.1_hap1,0,1,81.9
01mNeoNeb1,02mPumCon1.1_hap1,0,1,81.9
01mNeoNeb1,02mPumCon1.1_hap1,0,1,91.5
01mNeoNeb1,02mPumCon1.1_hap1,0,1,91.3
01mNeoNeb1,02mPumCon1.1_hap1,0,1,91.4
01mNeoNeb1,02mPumCon1.1_hap1,0,1,91.4
01mNeoNeb1,02mPumCon1.1_hap1,0,1,91.3
01mNeoNeb1,02mPumCon1.1_hap1,0,1,91.0
01mNeoNeb1,02mPumCon1.1_hap1,0,1,91.1
01mNeoNeb1,02mPumCon1.1_hap1,0,1,91.2
01mNeoNeb1,02mPumCon1.1_hap1,0,1,91.6
01mNeoNeb1,02mPumCon1.1_hap1,0,1,91.5
01mNeoNeb1,02mPumCon1.1_hap1,0,1,81.3
01mNeoNeb1,02mPumCon1.1_hap1,0,1,92.4
01mNeoNeb1,02mPumCon1.1_hap1,0,1,92.3
01mNeoNeb1,02mPumCon1.1_hap1,0,1,95.3
01mNeoNeb1,03mPumCon1.1_hap2,0,2,86.3
01mNeoNeb1,03mPumCon1.1_hap2,0,2,85.9
01mNeoNeb1,03mPumCon1.1_hap2,0,2,86.3
01mNeoNeb1,03mPumCon1.1_hap2,0,2,85.9
01mNeoNeb1,03mPumCon1.1_hap2,0,2,85.9
01mNeoNeb1,03mPumCon1.1_hap2,0,2,85.9
01mNeoNeb1,03mPumCon1.1_hap2,0,2,87.6
01mNeoNeb1,03mPumCon1.1_hap2,0,2,86.4
01mNeoNeb1,03mPumCon1.1_hap2,0,2,87.1
01mNeoNeb1,03mPumCon1.1_hap2,0,2,87.0
01mNeoNeb1,03mPumCon1.1_hap2,0,2,92.0
01mNeoNeb1,03mPumCon1.1_hap2,0,2,95.4
01mNeoNeb1,03mPumCon1.1_hap2,0,2,96.3
01mNeoNeb1,03mPumCon1.1_hap2,0,2,97.0
01mNeoNeb1,03mPumCon1.1_hap2,0,2,89.9
01mNeoNeb1,03mPumCon1.1_hap2,0,2,89.6
01mNeoNeb1,03mPumCon1.1_hap2,0,2,89.7
01mNeoNeb1,03mPumCon1.1_hap2,0,2,89.6
01mNeoNeb1,03mPumCon1.1_hap2,0,2,88.9
01mNeoNeb1,03mPumCon1.1_hap2,0,2,88.8
01mNeoNeb1,03mPumCon1.1_hap2,0,2,89.1
01mNeoNeb1,03mPumCon1.1_hap2,0,2,88.9
01mNeoNeb1,03mPumCon1.1_hap2,0,2,88.7
01mNeoNeb1,03mPumCon1.1_hap2,0,2,91.2
01mNeoNeb1,03mPumCon1.1_hap2,0,2,91.8
01mNeoNeb1,03mPumCon1.1_hap2,0,2,89.4
01mNeoNeb1,03mPumCon1.1_hap2,0,2,92.4
01mNeoNeb1,03mPumCon1.1_hap2,0,2,93.4
01mNeoNeb1,03mPumCon1.1_hap2,0,2,93.1
01mNeoNeb1,03mPumCon1.1_hap2,0,2,91.9
01mNeoNeb1,03mPumCon1.1_hap2,0,2,93.7
01mNeoNeb1,03mPumCon1.1_hap2,0,2,93.3
01mNeoNeb1,03mPumCon1.1_hap2,0,2,92.1
01mNeoNeb1,03mPumCon1.1_hap2,0,2,91.2
01mNeoNeb1,03mPumCon1.1_hap2,0,2,92.7
01mNeoNeb1,03mPumCon1.1_hap2,0,2,91.9
01mNeoNeb1,03mPumCon1.1_hap2,0,2,92.9
01mNeoNeb1,03mPumCon1.1_hap2,0,2,92.0
01mNeoNeb1,03mPumCon1.1_hap2,0,2,87.6
01mNeoNeb1,03mPumCon1.1_hap2,0,2,84.7
01mNeoNeb1,03mPumCon1.1_hap2,0,2,84.6
01mNeoNeb1,03mPumCon1.1_hap2,0,2,84.5
01mNeoNeb1,03mPumCon1.1_hap2,0,2,85.9
01mNeoNeb1,03mPumCon1.1_hap2,0,2,84.4
01mNeoNeb1,03mPumCon1.1_hap2,0,2,86.2
01mNeoNeb1,03mPumCon1.1_hap2,0,2,84.5
01mNeoNeb1,03mPumCon1.1_hap2,0,2,85.3
01mNeoNeb1,03mPumCon1.1_hap2,0,2,84.4
01mNeoNeb1,03mPumCon1.1_hap2,0,2,84.3
01mNeoNeb1,03mPumCon1.1_hap2,0,2,84.3
01mNeoNeb1,03mPumCon1.1_hap2,0,2,91.1
01mNeoNeb1,03mPumCon1.1_hap2,0,2,90.9
01mNeoNeb1,03mPumCon1.1_hap2,0,2,83.8
01mNeoNeb1,03mPumCon1.1_hap2,0,2,96.2
01mNeoNeb1,03mPumCon1.1_hap2,0,2,96.6
01mNeoNeb1,03mPumCon1.1_hap2,0,2,96.4
01mNeoNeb1,03mPumCon1.1_hap2,0,2,95.7
01mNeoNeb1,03mPumCon1.1_hap2,0,2,95.6
01mNeoNeb1,03mPumCon1.1_hap2,0,2,95.6
01mNeoNeb1,03mPumCon1.1_hap2,0,2,95.1
01mNeoNeb1,03mPumCon1.1_hap2,0,2,95.5
01mNeoNeb1,03mPumCon1.1_hap2,0,2,94.4
01mNeoNeb1,03mPumCon1.1_hap2,0,2,85.9
01mNeoNeb1,03mPumCon1.1_hap2,0,2,85.9
01mNeoNeb1,03mPumCon1.1_hap2,0,2,86.0
01mNeoNeb1,03mPumCon1.1_hap2,0,2,86.5
01mNeoNeb1,03mPumCon1.1_hap2,0,2,92.4
01mNeoNeb1,03mPumCon1.1_hap2,0,2,91.6
01mNeoNeb1,03mPumCon1.1_hap2,0,2,95.6
01mNeoNeb1,03mPumCon1.1_hap2,0,2,86.5
01mNeoNeb1,03mPumCon1.1_hap2,0,2,93.8
01mNeoNeb1,03mPumCon1.1_hap2,0,2,94.1
01mNeoNeb1,03mPumCon1.1_hap2,0,2,95.2
01mNeoNeb1,03mPumCon1.1_hap2,0,2,95.5
01mNeoNeb1,03mPumCon1.1_hap2,0,2,95.4
01mNeoNeb1,03mPumCon1.1_hap2,0,2,89.9
01mNeoNeb1,03mPumCon1.1_hap2,0,2,90.3
01mNeoNeb1,03mPumCon1.1_hap2,0,2,81.7
01mNeoNeb1,03mPumCon1.1_hap2,0,2,81.7
01mNeoNeb1,03mPumCon1.1_hap2,0,2,81.8
01mNeoNeb1,03mPumCon1.1_hap2,0,2,81.5
01mNeoNeb1,03mPumCon1.1_hap2,0,2,81.7
01mNeoNeb1,03mPumCon1.1_hap2,0,2,82.0
01mNeoNeb1,03mPumCon1.1_hap2,0,2,81.8
01mNeoNeb1,03mPumCon1.1_hap2,0,2,81.3
01mNeoNeb1,03mPumCon1.1_hap2,0,2,81.4
01mNeoNeb1,03mPumCon1.1_hap2,0,2,81.5
01mNeoNeb1,03mPumCon1.1_hap2,0,2,91.5
01mNeoNeb1,03mPumCon1.1_hap2,0,2,81.8
01mNeoNeb1,03mPumCon1.1_hap2,0,2,90.2
01mNeoNeb1,03mPumCon1.1_hap2,0,2,90.1
01mNeoNeb1,03mPumCon1.1_hap2,0,2,90.3
01mNeoNeb1,03mPumCon1.1_hap2,0,2,90.2
01mNeoNeb1,03mPumCon1.1_hap2,0,2,90.4
01mNeoNeb1,03mPumCon1.1_hap2,0,2,90.7
01mNeoNeb1,03mPumCon1.1_hap2,0,2,81.5
01mNeoNeb1,03mPumCon1.1_hap2,0,2,95.9
01mNeoNeb1,03mPumCon1.1_hap2,0,2,95.8
01mNeoNeb1,03mPumCon1.1_hap2,0,2,95.8
01mNeoNeb1,03mPumCon1.1_hap2,0,2,95.9
01mNeoNeb1,03mPumCon1.1_hap2,0,2,96.0
01mNeoNeb1,03mPumCon1.1_hap2,0,2,89.7
01mNeoNeb1,03mPumCon1.1_hap2,0,2,93.2
01mNeoNeb1,03mPumCon1.1_hap2,0,2,92.9
01mNeoNeb1,03mPumCon1.1_hap2,0,2,94.1
01mNeoNeb1,03mPumCon1.1_hap2,0,2,94.0
01mNeoNeb1,03mPumCon1.1_hap2,0,2,92.9
01mNeoNeb1,03mPumCon1.1_hap2,0,2,93.9
01mNeoNeb1,03mPumCon1.1_hap2,0,2,92.2
01mNeoNeb1,03mPumCon1.1_hap2,0,2,94.3
01mNeoNeb1,03mPumCon1.1_hap2,0,2,94.5
01mNeoNeb1,03mPumCon1.1_hap2,0,2,94.2
01mNeoNeb1,03mPumCon1.1_hap2,0,2,95.1
01mNeoNeb1,03mPumCon1.1_hap2,0,2,94.7
01mNeoNeb1,03mPumCon1.1_hap2,0,2,92.7
01mNeoNeb1,03mPumCon1.1_hap2,0,2,91.9
01mNeoNeb1,03mPumCon1.1_hap2,0,2,87.0
01mNeoNeb1,03mPumCon1.1_hap2,0,2,85.4
01mNeoNeb1,03mPumCon1.1_hap2,0,2,85.4
01mNeoNeb1,03mPumCon1.1_hap2,0,2,85.3
01mNeoNeb1,03mPumCon1.1_hap2,0,2,85.7
01mNeoNeb1,03mPumCon1.1_hap2,0,2,85.0
01mNeoNeb1,03mPumCon1.1_hap2,0,2,86.1
01mNeoNeb1,03mPumCon1.1_hap2,0,2,85.3
01mNeoNeb1,03mPumCon1.1_hap2,0,2,85.7
01mNeoNeb1,03mPumCon1.1_hap2,0,2,85.2
01mNeoNeb1,03mPumCon1.1_hap2,0,2,85.0
01mNeoNeb1,03mPumCon1.1_hap2,0,2,85.1
01mNeoNeb1,03mPumCon1.1_hap2,0,2,95.0
01mNeoNeb1,03mPumCon1.1_hap2,0,2,95.0
01mNeoNeb1,03mPumCon1.1_hap2,0,2,84.9
01mNeoNeb1,03mPumCon1.1_hap2,0,2,88.6
01mNeoNeb1,03mPumCon1.1_hap2,0,2,96.2
01mNeoNeb1,03mPumCon1.1_hap2,0,2,86.0
01mNeoNeb1,03mPumCon1.1_hap2,0,2,95.6
01mNeoNeb1,03mPumCon1.1_hap2,0,2,86.4
01mNeoNeb1,03mPumCon1.1_hap2,0,2,92.3
01mNeoNeb1,03mPumCon1.1_hap2,0,2,92.0
01mNeoNeb1,03mPumCon1.1_hap2,0,2,95.9
01mNeoNeb1,03mPumCon1.1_hap2,0,2,86.8
01mNeoNeb1,03mPumCon1.1_hap2,0,2,91.5
01mNeoNeb1,03mPumCon1.1_hap2,0,2,94.2
01mNeoNeb1,03mPumCon1.1_hap2,0,2,94.1
01mNeoNeb1,03mPumCon1.1_hap2,0,2,95.2
01mNeoNeb1,03mPumCon1.1_hap2,0,2,88.5
01mNeoNeb1,03mPumCon1.1_hap2,0,2,94.8
01mNeoNeb1,03mPumCon1.1_hap2,0,2,95.1
01mNeoNeb1,03mPumCon1.1_hap2,0,2,94.8
01mNeoNeb1,03mPumCon1.1_hap2,0,2,94.7
01mNeoNeb1,03mPumCon1.1_hap2,0,2,95.1
01mNeoNeb1,03mPumCon1.1_hap2,0,2,94.5
01mNeoNeb1,03mPumCon1.1_hap2,0,2,95.3
01mNeoNeb1,03mPumCon1.1_hap2,0,2,95.0
01mNeoNeb1,03mPumCon1.1_hap2,0,2,94.8
01mNeoNeb1,03mPumCon1.1_hap2,0,2,82.2
01mNeoNeb1,03mPumCon1.1_hap2,0,2,81.2
01mNeoNeb1,03mPumCon1.1_hap2,0,2,81.6
01mNeoNeb1,03mPumCon1.1_hap2,0,2,81.4
01mNeoNeb1,03mPumCon1.1_hap2,0,2,81.5
01mNeoNeb1,03mPumCon1.1_hap2,0,2,81.5
01mNeoNeb1,03mPumCon1.1_hap2,0,2,81.8
01mNeoNeb1,03mPumCon1.1_hap2,0,2,95.0
01mNeoNeb1,03mPumCon1.1_hap2,0,2,95.1
01mNeoNeb1,03mPumCon1.1_hap2,0,2,95.5
01mNeoNeb1,03mPumCon1.1_hap2,0,2,95.8
01mNeoNeb1,03mPumCon1.1_hap2,0,2,95.9
01mNeoNeb1,03mPumCon1.1_hap2,0,2,93.4
01mNeoNeb1,03mPumCon1.1_hap2,0,2,93.6
01mNeoNeb1,03mPumCon1.1_hap2,0,2,96.0
01mNeoNeb1,03mPumCon1.1_hap2,0,2,96.0
01mNeoNeb1,03mPumCon1.1_hap2,0,2,96.0
01mNeoNeb1,03mPumCon1.1_hap2,0,2,80.9
01mNeoNeb1,03mPumCon1.1_hap2,0,2,81.3
01mNeoNeb1,03mPumCon1.1_hap2,0,2,81.4
01mNeoNeb1,03mPumCon1.1_hap2,0,2,81.3
01mNeoNeb1,03mPumCon1.1_hap2,0,2,81.9
01mNeoNeb1,03mPumCon1.1_hap2,0,2,81.4
01mNeoNeb1,03mPumCon1.1_hap2,0,2,81.2
01mNeoNeb1,03mPumCon1.1_hap2,0,2,81.1
01mNeoNeb1,03mPumCon1.1_hap2,0,2,82.2
01mNeoNeb1,03mPumCon1.1_hap2,0,2,92.2
01mNeoNeb1,03mPumCon1.1_hap2,0,2,81.7
01mNeoNeb1,03mPumCon1.1_hap2,0,2,81.5
01mNeoNeb1,03mPumCon1.1_hap2,0,2,81.3
01mNeoNeb1,03mPumCon1.1_hap2,0,2,95.7
01mNeoNeb1,03mPumCon1.1_hap2,0,2,91.7
01mNeoNeb1,03mPumCon1.1_hap2,0,2,91.7
01mNeoNeb1,03mPumCon1.1_hap2,0,2,94.8
01mNeoNeb1,03mPumCon1.1_hap2,0,2,95.2
01mNeoNeb1,03mPumCon1.1_hap2,0,2,95.8
01mNeoNeb1,03mPumCon1.1_hap2,0,2,95.3
01mNeoNeb1,03mPumCon1.1_hap2,0,2,95.2
01mNeoNeb1,03mPumCon1.1_hap2,0,2,91.0
01mNeoNeb1,03mPumCon1.1_hap2,0,2,94.2
01mNeoNeb1,03mPumCon1.1_hap2,0,2,90.1
01mNeoNeb1,03mPumCon1.1_hap2,0,2,91.9
01mNeoNeb1,03mPumCon1.1_hap2,0,2,94.0
01mNeoNeb1,03mPumCon1.1_hap2,0,2,94.4
01mNeoNeb1,03mPumCon1.1_hap2,0,2,94.2
01mNeoNeb1,03mPumCon1.1_hap2,0,2,94.4
01mNeoNeb1,03mPumCon1.1_hap2,0,2,94.9
01mNeoNeb1,03mPumCon1.1_hap2,0,2,91.8
01mNeoNeb1,03mPumCon1.1_hap2,0,2,92.9
01mNeoNeb1,03mPumCon1.1_hap2,0,2,86.9
01mNeoNeb1,03mPumCon1.1_hap2,0,2,85.4
01mNeoNeb1,03mPumCon1.1_hap2,0,2,85.5
01mNeoNeb1,03mPumCon1.1_hap2,0,2,85.3
01mNeoNeb1,03mPumCon1.1_hap2,0,2,85.6
01mNeoNeb1,03mPumCon1.1_hap2,0,2,85.0
01mNeoNeb1,03mPumCon1.1_hap2,0,2,86.0
01mNeoNeb1,03mPumCon1.1_hap2,0,2,85.7
